facility_id,component_id,source_record_id,facility_name,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,industry,facility_status,year,scenario_id,scenario_name_cn,scenario_order,park_company_count,high_salt_company_share,brine_per_active_company_m3_year,q_brine_base_proxy_m3_year,q_brine_multiplier,q_brine_m3_year,tds_mg_l,target_recovery_fraction,site_context_area_m2,available_land_fraction,max_contiguous_land_area_m2,q_brine_estimation_method,land_estimation_method,input_estimation_confidence,input_use_restriction,climate_station_id,annual_pev_mm_year,annual_precip_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,mean_wind_speed_10m_m_s,mean_shortwave_downward_kwh_m2_day,kp_free_water,f_sal,e_free_m_year,e_net_m_year,pond_area_intensity_m2_per_m3yr,pond_area_m2,pond_annualized_area_cost_cny_m2_year,pond_pump_sec_kwh_m3,pond_unit_cost_cny_m3,pond_unit_carbon_kgco2_m3,pond_feasible,feasibility_trigger,ro_recovery_fraction_of_feed,mvr_recovery_fraction_of_feed,crystallizer_recovery_fraction_of_feed,mechanical_route,mechanical_sec_scale_factor,mechanical_cost_scale_factor,mechanical_sec_kwh_m3,mechanical_nonenergy_cost_cny_m3,mechanical_unit_cost_cny_m3,mechanical_nonelectric_carbon_kgco2_m3,mechanical_unit_carbon_kgco2_m3,selected_route,route_decision_reason,selected_sec_kwh_m3,selected_unit_cost_cny_m3,selected_unit_carbon_kgco2_m3,annual_electricity_kwh_year,annual_cost_cny_year,annual_carbon_tco2_year,cost_jump_mech_minus_pond_cny_m3,carbon_jump_mech_minus_pond_kgco2_m3,electricity_price_cny_kwh,grid_factor_base_2023_kgco2_kwh,grid_factor_multiplier,grid_factor_kgco2_kwh,result_confidence,result_status
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1991,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1439.94,1407.26,0.8029479452054794,14.951808219178083,3.752164383561644,3.7610619178082194,0.8,0.94,1.151952,-0.3244251199999999,inf,,13.001495348306824,0.05,,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;invalid_nonpositive_e_net;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1991,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1439.94,1407.26,0.8029479452054794,14.951808219178083,3.752164383561644,3.7610619178082194,0.75,0.85,1.079955,-0.48929824999999993,inf,,45.130131651203534,0.1,,0.05827,False,climate_e_net;climate_rh;climate_precip;invalid_nonpositive_e_net;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1991,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1439.94,1407.26,0.8029479452054794,14.951808219178083,3.752164383561644,3.7610619178082194,0.7,0.72,1.007958,-0.6815302400000001,inf,,174.54181751810557,0.2,,0.139848,False,climate_e_net;climate_rh;climate_precip;invalid_nonpositive_e_net;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1992,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1599.3,654.21,0.7168543715846996,15.765,3.9096994535519127,4.030538797814208,0.8,0.94,1.2794400000000001,0.5484635999999999,1.823275054169502,320896.40953383234,13.001495348306824,0.05,23.727802135468654,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-15.820180641874678,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1992,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1599.3,654.21,0.7168543715846996,15.765,3.9096994535519127,4.030538797814208,0.75,0.85,1.199475,0.36534374999999997,2.7371482336840307,963476.1782567789,45.130131651203534,0.1,123.59286013501952,0.05827,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,-110.62466241669826,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1992,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1599.3,654.21,0.7168543715846996,15.765,3.9096994535519127,4.030538797814208,0.7,0.72,1.1195099999999998,0.15183719999999978,6.586001322469075,4636544.931018229,174.54181751810557,0.2,1149.7126410003993,0.139848,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,-1076.8646684415842,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1993,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1411.73,909.78,0.7488978082191782,15.43682191780822,3.8863013698630136,3.681822191780823,0.8,0.94,1.129384,0.15184096000000002,6.5858382349532025,1159107.5293517637,13.001495348306824,0.05,85.64824517644529,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-77.74062368285131,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1993,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1411.73,909.78,0.7488978082191782,15.43682191780822,3.8863013698630136,3.681822191780823,0.75,0.85,1.0587974999999998,-0.009802125000000106,inf,,45.130131651203534,0.1,,0.05827,False,climate_e_net;climate_rh;climate_precip;invalid_nonpositive_e_net;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1993,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1411.73,909.78,0.7488978082191782,15.43682191780822,3.8863013698630136,3.681822191780823,0.7,0.72,0.9882109999999998,-0.19826808000000007,inf,,174.54181751810557,0.2,,0.139848,False,climate_e_net;climate_rh;climate_precip;invalid_nonpositive_e_net;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1994,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1769.34,452.26,0.685481095890411,17.511424657534246,4.140438356164384,4.109116712328768,0.8,0.94,1.415472,0.8782836799999999,1.138584289759318,200390.83499763996,13.001495348306824,0.05,14.825798346961003,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-6.918176853367028,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1994,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1769.34,452.26,0.685481095890411,17.511424657534246,4.140438356164384,4.109116712328768,0.75,0.85,1.327005,0.6756942499999999,1.4799593159184055,520945.67920327873,45.130131651203534,0.1,66.85575876582276,0.05827,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,-53.887561047501485,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1994,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1769.34,452.26,0.685481095890411,17.511424657534246,4.140438356164384,4.109116712328768,0.7,0.72,1.238538,0.4394873599999999,2.275378295293863,1601866.3198868795,174.54181751810557,0.2,397.32866320183956,0.139848,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,-324.48069064302445,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1995,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1690.86,526.9,0.6640561643835616,16.415397260273974,3.92454794520548,4.068873150684932,0.8,0.94,1.352688,0.7446267199999999,1.3429547626225395,236360.03822156697,13.001495348306824,0.05,17.482920099223442,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-9.575298605629467,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1995,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1690.86,526.9,0.6640561643835616,16.415397260273974,3.92454794520548,4.068873150684932,0.75,0.85,1.2681449999999999,0.5510232499999999,1.814805455123718,638811.5202035487,45.130131651203534,0.1,81.96740911105574,0.05827,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,-68.99921139273448,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1995,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1690.86,526.9,0.6640561643835616,16.415397260273974,3.92454794520548,4.068873150684932,0.7,0.72,1.1836019999999998,0.32529343999999993,3.074147452835201,2164199.8067959812,174.54181751810557,0.2,536.7472837365107,0.139848,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,-463.89931117769555,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1996,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1580.88,720.8,0.7049811475409836,15.871530054644808,4.062322404371584,3.78591912568306,0.8,0.94,1.264704,0.46802175999999995,2.1366527915283258,376050.8913089853,13.001495348306824,0.05,27.802181330002316,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-19.89455983640834,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1996,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1580.88,720.8,0.7049811475409836,15.871530054644808,4.062322404371584,3.78591912568306,0.75,0.85,1.18566,0.287011,3.4841870172223364,1226433.8300622622,45.130131651203534,0.1,157.3068187846582,0.05827,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,-144.3386210663369,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1996,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1580.88,720.8,0.7049811475409836,15.871530054644808,4.062322404371584,3.78591912568306,0.7,0.72,1.106616,0.07596351999999995,13.164213559350602,9267606.345782824,174.54181751810557,0.2,2297.8857608455437,0.139848,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,-2225.0377882867288,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1997,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1612.12,614.13,0.6861282191780822,16.948383561643833,3.897013698630137,3.8341594520547946,0.8,0.94,1.2896960000000002,0.59818424,1.6717257545936013,294223.73280847387,13.001495348306824,0.05,21.757434621993422,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-13.849813128399447,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1997,estimated_base,基准情景,2,44,0.25,32000.0,352000.0,1.0,352000.0,40000.0,0.85,2931153.333333333,0.005,14655.766666666665,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1612.12,614.13,0.6861282191780822,16.948383561643833,3.897013698630137,3.8341594520547946,0.75,0.85,1.20909,0.41359650000000003,2.4178154312234263,851071.0317906461,45.130131651203534,0.1,109.18132871942468,0.05827,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.19999999999999996,0.0,RO_MVR_surrogate,1.0318194736269586,1.1100581599893524,7.996600920608928,7.770407119925466,12.968197718321269,0.25,4.909619356438822,RO_MVR_surrogate,pond_infeasible_forced_mechanical,7.996600920608928,12.968197718321269,4.909619356438822,2814803.5240543424,4564805.596849087,1728.1860134664653,-96.21313100110342,4.8513493564388215,0.65,0.5827,1.0,0.5827,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1997,estimated_stress,压力情景,3,44,0.25,32000.0,352000.0,2.0,704000.0,80000.0,0.95,2931153.333333333,0.001,2931.153333333333,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1612.12,614.13,0.6861282191780822,16.948383561643833,3.897013698630137,3.8341594520547946,0.7,0.72,1.1284839999999998,0.1983784799999999,5.040869352361206,3548772.024062289,174.54181751810557,0.2,880.0224986324406,0.139848,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.0,0.7,0.25,MVR_crystallizer_surrogate,1.010584935915702,1.0357208857947096,35.37047275704957,41.01454707747049,72.8479725588151,0.8,25.53244937063934,MVR_crystallizer_surrogate,pond_infeasible_forced_mechanical,35.37047275704957,72.8479725588151,25.53244937063934,24900812.8209629,51284972.681405835,17974.844356930094,-807.1745260736255,25.39260137063934,0.9,0.5827,1.2,0.69924,low,estimated_candidate_component_complete
PILOT_S004,PILOT_S004::estimated_brine_terminal_v0,S004,江阴利港化工园区,江苏省,无锡市,江阴市,120.098444,31.930611,精细化工/石化配套,candidate_unverified,1998,estimated_favorable,有利情景,1,44,0.25,32000.0,352000.0,0.5,176000.0,20000.0,0.7,2931153.333333333,0.02,58623.06666666666,park_company_count * assumed_high_salt_share * assumed_brine_per_active_company,site_context_area * declared_available_land_fraction,low,synthetic_candidate_component_not_observed_facility,58351,1528.57,1033.4,0.7771720547945206,16.706054794520547,3.925287671232877,3.777103835616437,0.8,0.94,1.2228560000000002,0.11608463999999996,8.614404110655814,1516135.1234754233,13.001495348306824,0.05,112.02263497312674,0.023308000000000002,False,climate_e_net;climate_rh;climate_precip;climate_area_intensity;scale_land,0.65,0.04999999999999993,0.0,RO_MVR_surrogate,1.0535001941139381,1.1897308777484548,2.37037543675636,6.840952547053614,7.907621493593975,0.05,1.154974213598345,RO_MVR_surrogate,pond_infeasible_forced_mechanical,2.37037543675636,7.907621493593975,1.154974213598345,417186.07686911937,1391741.3828725396,203.2754615933087,-104.11501347953276,1.1316662135983449,0.45,0.5827,0.8,0.46616,low,estimated_candidate_component_complete
